TEMPLATE_ID_1_ROOT,TEMPLATE_ID_2_ROOT,TEMPLATE_ID_2_EXTENSION,CODE_CODE,CODE_CODE_SYSTEM,CODE_CODE_SYSTEM_NAME,CODE_DISPLAY_NAME,TITLE
2.16.840.1.113883.10.20.22.2.22.10,2.16.840.1.113883.10.20.22.2.22.10,2014-06-09,18776-5,2.16.840.1.113883.6.1,LOINC,Plan of Treatment,Plan of Treatment
2.16.840.1.113883.10.20.22.2.22,2.16.840.1.113883.10.20.22.2.22,2015-08-01,46240-8,2.16.840.1.113883.6.1,LOINC,History of encounters,Encounters
1.3.6.1.4.1.19376.1.5.3.1.3.4,,,10164-2,2.16.840.1.113883.6.1,LOINC,HISTORY OF PRESENT ILLNESS,History of Present Illness
2.16.840.1.113883.10.20.22.2.38,2.16.840.1.113883.10.20.22.2.38,2014-06-09,29549-3,2.16.840.1.113883.6.1,LOINC,Medications Administered,Medications Administered
2.16.840.1.113883.10.20.22.2.5,2.16.840.1.113883.10.20.22.2.5,2015-08-01,11450-4,2.16.840.1.113883.6.1,LOINC,Problem List,Problems
1.3.6.1.4.1.19376.1.5.3.1.1.13.2.1,,,10154-3,2.16.840.1.113883.6.1,LOINC,Chief complaint Narrative - Reported,Chief Complaint
2.16.840.1.113883.10.20.22.2.12,,,29299-5,2.16.840.1.113883.6.1,LOINC,Reason for visit Narrative,Reason for Visit
2.16.840.1.113883.10.20.22.2.3,2.16.840.1.113883.10.20.22.2.3,2015-08-01,30954-2,2.16.840.1.113883.6.1,LOINC,Relevant diagnostic tests and/or laboratory data,Results
2.16.840.1.113883.10.20.22.2.7.1,2.16.840.1.113883.10.20.22.2.7.1,,47519-4,2.16.840.1.113883.6.1,LOINC,History of Procedures,Procedures
2.16.840.1.113883.10.20.22.2.2.1,2.16.840.1.113883.10.20.22.4.52,2015-08-01,11369-6,2.16.840.1.113883.6.1,LOINC,Hx of Immunization,Immunizations
2.16.840.1.113883.10.20.22.2.17,2.16.840.1.113883.10.20.22.2.17,2015-08-01,29762-2,2.16.840.1.113883.6.1,LOINC,Social History,Social History
2.16.840.1.113883.10.20.22.2.80,2.16.840.1.113883.10.20.15.3.8,,90767-5,2.16.840.1.113883.6.1,LOINC,Pregnancy summary Document,Pregnancy Section
2.16.840.1.113883.10.20.22.2.4.1,2.16.840.1.113883.10.20.22.4.26,,8716-3,2.16.840.1.113883.6.1,LOINC,Vital Signs,Vital Signs (Last Filed)
2.16.840.1.113883.10.20.15.2.2.4,2.16.840.1.113883.10.20.15.2.3.40,2021-01-01,83910-0,2.16.840.1.113883.6.1,LOINC,Public health Note,Emergency Outbreak Information Section
2.16.840.1.113883.10.20.15.2.2.5,2.16.840.1.113883.10.20.15.2.3.34,2017-04-01,88085-6,2.16.840.1.113883.6.1,LOINC,Reportability response report Document Public health,Reportability Response Information Section
